66  6.34896e+06  -653.421  -9.85792 
67  6.3483e+06  -663.279  -9.85932 
68  6.34763e+06  -673.138  -9.86075 
69  6.34694e+06  -682.999  -9.8622 
70  6.34625e+06  -692.861  -9.86367 
71  6.34555e+06  -702.725  -9.86515 
72  6.34484e+06  -712.59  -9.86665 
73  6.34411e+06  -722.456  -9.86817 
74  6.34338e+06  -732.325  -9.86972 
75  6.34264e+06  -742.194  -9.87127 
76  6.34189e+06  -752.066  -9.87285 
77  6.34112e+06  -761.938  -9.87445 
78  6.34035e+06  -771.813  -9.87606 
79  6.33957e+06  -781.689  -9.87769 
80  6.33878e+06  -791.567  -9.87934 
81  6.33798e+06  -801.446  -9.88101 
82  6.33717e+06  -811.327  -9.8827 
83  6.33635e+06  -821.21  -9.8844 
84  6.33551e+06  -831.094  -9.88612 
85  6.33467e+06  -840.98  -9.88786 
86  6.33382e+06  -850.868  -9.88962 
87  6.33296e+06  -860.758  -9.89139 
88  6.33209e+06  -870.649  -9.89319 
89  6.33121e+06  -880.542  -9.89499 
90  6.33032e+06  -890.437  -9.89682 
91  6.32942e+06  -900.334  -9.89866 
92  6.32851e+06  -910.233  -9.90053 
93  6.32759e+06  -920.133  -9.9024 
94  6.32666e+06  -930.036  -9.9043 
95  6.32572e+06  -939.94  -9.90621 
96  6.32477e+06  -949.846  -9.90814 
97  6.32381e+06  -959.754  -9.91008 
98  6.32284e+06  -969.664  -9.91204 
99  6.32186e+06  -979.577  -9.91402 
100  6.32087e+06  -989.491  -9.91601 
101  6.31987e+06  -999.407  -9.91802 
102  6.31886e+06  -1009.32  -9.92005 
103  6.31784e+06  -1019.24  -9.92209 
104  6.31681e+06  -1029.17  -9.92415 
105  6.31578e+06  -1039.09  -9.92622 
106  6.31473e+06  -1049.02  -9.92831 
107  6.31367e+06  -1058.95  -9.93041 
108  6.3126e+06  -1068.88  -9.93253 
109  6.31152e+06  -1078.81  -9.93467 
110  6.31043e+06  -1088.74  -9.93682 
111  6.30933e+06  -1098.68  -9.93899 
112  6.30822e+06  -1108.62  -9.94117 
113  6.3071e+06  -1118.56  -9.94337 
114  6.30598e+06  -1128.5  -9.94558 
115  6.30484e+06  -1138.45  -9.94781 
116  6.30369e+06  -1148.4  -9.95005 
117  6.30253e+06  -1158.35  -9.9523 
118  6.30136e+06  -1168.3  -9.95457 
119  6.30018e+06  -1178.25  -9.95686 
120  6.299e+06  -1188.21  -9.95916 
121  6.2978e+06  -1198.17  -9.96147 
122  6.29659e+06  -1208.13  -9.9638 
123  6.29537e+06  -1218.09  -9.96614 
124  6.29414e+06  -1228.06  -9.9685 
125  6.29291e+06  -1238.03  -9.97087 
126  6.29166e+06  -1248  -9.97325 
127  6.2904e+06  -1257.97  -9.97565 
128  6.28913e+06  -1267.95  -9.97806 
129  6.28785e+06  -1277.93  -9.98048 
130  6.28657e+06  -1287.91  -9.98292 
131  6.28527e+06  -1297.89  -9.98537 
132  6.28396e+06  -1307.88  -9.98783 
133  6.28264e+06  -1317.86  -9.99031 
134  6.28131e+06  -1327.85  -9.9928 
135  6.27998e+06  -1337.85  -9.9953 
136  6.27863e+06  -1347.84  -9.99782 
137  6.27727e+06  -1357.84  -10.0003 
138  6.2759e+06  -1367.84  -10.0029 
139  6.27453e+06  -1377.84  -10.0054 
140  6.27314e+06  -1387.85  -10.008 
141  6.27174e+06  -1397.86  -10.0106 
142  6.27033e+06  -1407.87  -10.0132 
143  6.26891e+06  -1417.88  -10.0158 
144  6.26749e+06  -1427.9  -10.0184 
145  6.26605e+06  -1437.91  -10.021 
146  6.2646e+06  -1447.94  -10.0236 
147  6.26314e+06  -1457.96  -10.0263 
148  6.26167e+06  -1467.99  -10.0289 
149  6.2602e+06  -1478.01  -10.0316 
150  6.25871e+06  -1488.05  -10.0343 
151  6.25721e+06  -1498.08  -10.037 
152  6.2557e+06  -1508.12  -10.0397 
153  6.25418e+06  -1518.16  -10.0424 
154  6.25266e+06  -1528.2  -10.0451 
155  6.25112e+06  -1538.24  -10.0479 
156  6.24957e+06  -1548.29  -10.0506 
157  6.24801e+06  -1558.34  -10.0534 
158  6.24644e+06  -1568.4  -10.0561 
159  6.24486e+06  -1578.45  -10.0589 
160  6.24328e+06  -1588.51  -10.0617 
161  6.24168e+06  -1598.57  -10.0645 
162  6.24007e+06  -1608.64  -10.0673 
163  6.23845e+06  -1618.71  -10.0701 
164  6.23682e+06  -1628.78  -10.073 
165  6.23518e+06  -1638.85  -10.0758 
166  6.23353e+06  -1648.92  -10.0786 
167  6.23187e+06  -1659  -10.0815 
168  6.2302e+06  -1669.08  -10.0844 
169  6.22853e+06  -1679.17  -10.0872 
170  6.22684e+06  -1689.26  -10.0901 
171  6.22514e+06  -1699.35  -10.093 
172  6.22343e+06  -1709.44  -10.0959 
173  6.22171e+06  -1719.53  -10.0988 
174  6.21998e+06  -1729.63  -10.1017 
175  6.21824e+06  -1739.74  -10.1047 
176  6.21649e+06  -1749.84  -10.1076 
177  6.21473e+06  -1759.95  -10.1105 
178  6.21296e+06  -1770.06  -10.1135 
179  6.21118e+06  -1780.17  -10.1165 
180  6.20939e+06  -1790.29  -10.1194 
181  6.20759e+06  -1800.41  -10.1224 
182  6.20578e+06  -1810.53  -10.1254 
183  6.20396e+06  -1820.66  -10.1284 
184  6.20213e+06  -1830.78  -10.1314 
185  6.20029e+06  -1840.92  -10.1344 
186  6.19843e+06  -1851.05  -10.1374 
187  6.19657e+06  -1861.19  -10.1404 
188  6.1947e+06  -1871.33  -10.1434 
189  6.19282e+06  -1881.47  -10.1465 
190  6.19093e+06  -1891.62  -10.1495 
191  6.18903e+06  -1901.77  -10.1525 
192  6.18711e+06  -1911.92  -10.1556 
193  6.18519e+06  -1922.07  -10.1587 
194  6.18326e+06  -1932.23  -10.1617 
195  6.18132e+06  -1942.4  -10.1648 
196  6.17937e+06  -1952.56  -10.1679 
197  6.1774e+06  -1962.73  -10.171 
198  6.17543e+06  -1972.9  -10.174 
199  6.17345e+06  -1983.07  -10.1771 
200  6.17145e+06  -1993.25  -10.1802 
201  6.16945e+06  -2003.43  -10.1834 
202  6.16744e+06  -2013.61  -10.1865 
203  6.16541e+06  -2023.8  -10.1896 
204  6.16338e+06  -2033.99  -10.1927 
205  6.16133e+06  -2044.18  -10.1958 
206  6.15928e+06  -2054.38  -10.199 
207  6.15722e+06  -2064.58  -10.2021 
208  6.15514e+06  -2074.78  -10.2052 
209  6.15306e+06  -2084.98  -10.2084 
210  6.15096e+06  -2095.19  -10.2115 
211  6.14886e+06  -2105.4  -10.2147 
212  6.14674e+06  -2115.62  -10.2179 
213  6.14461e+06  -2125.84  -10.221 
214  6.14248e+06  -2136.06  -10.2242 
215  6.14033e+06  -2146.28  -10.2274 
216  6.13817e+06  -2156.51  -10.2305 
217  6.13601e+06  -2166.74  -10.2337 
218  6.13383e+06  -2176.97  -10.2369 
219  6.13164e+06  -2187.21  -10.2401 
220  6.12945e+06  -2197.45  -10.2433 
221  6.12724e+06  -2207.69  -10.2465 
222  6.12502e+06  -2217.94  -10.2497 
223  6.12279e+06  -2228.19  -10.2529 
224  6.12055e+06  -2238.44  -10.2561 
225  6.11831e+06  -2248.7  -10.2593 
226  6.11605e+06  -2258.96  -10.2625 
227  6.11378e+06  -2269.22  -10.2657 
228  6.1115e+06  -2279.49  -10.2689 
229  6.10921e+06  -2289.76  -10.2721 
230  6.10691e+06  -2300.03  -10.2753 
231  6.1046e+06  -2310.3  -10.2785 
232  6.10228e+06  -2320.58  -10.2818 
233  6.09995e+06  -2330.86  -10.285 
234  6.09761e+06  -2341.15  -10.2882 
235  6.09525e+06  -2351.44  -10.2914 
236  6.09289e+06  -2361.73  -10.2947 
237  6.09052e+06  -2372.02  -10.2979 
238  6.08814e+06  -2382.32  -10.3011 
239  6.08575e+06  -2392.62  -10.3043 
240  6.08334e+06  -2402.93  -10.3076 
241  6.08093e+06  -2413.23  -10.3108 
242  6.07851e+06  -2423.54  -10.314 
243  6.07607e+06  -2433.86  -10.3173 
244  6.07363e+06  -2444.18  -10.3205 
245  6.07117e+06  -2454.5  -10.3237 
246  6.06871e+06  -2464.82  -10.327 
247  6.06623e+06  -2475.15  -10.3302 
248  6.06375e+06  -2485.48  -10.3334 
249  6.06125e+06  -2495.81  -10.3367 
250  6.05875e+06  -2506.15  -10.3399 
251  6.05623e+06  -2516.49  -10.3431 
252  6.0537e+06  -2526.83  -10.3464 
253  6.05117e+06  -2537.18  -10.3496 
254  6.04862e+06  -2547.53  -10.3528 
255  6.04606e+06  -2557.88  -10.3561 
256  6.04349e+06  -2568.23  -10.3593 
257  6.04091e+06  -2578.59  -10.3625 
258  6.03832e+06  -2588.96  -10.3658 
259  6.03572e+06  -2599.32  -10.369 
260  6.03311e+06  -2609.69  -10.3722 
261  6.03049e+06  -2620.06  -10.3754 
262  6.02786e+06  -2630.44  -10.3787 
263  6.02522e+06  -2640.82  -10.3819 
264  6.02257e+06  -2651.2  -10.3851 
265  6.01991e+06  -2661.58  -10.3883 
266  6.01724e+06  -2671.97  -10.3915 
267  6.01456e+06  -2682.36  -10.3947 
268  6.01186e+06  -2692.76  -10.3979 
269  6.00916e+06  -2703.16  -10.4012 
270  6.00645e+06  -2713.56  -10.4044 
271  6.00372e+06  -2723.96  -10.4076 
272  6.00099e+06  -2734.37  -10.4108 
273  5.99824e+06  -2744.78  -10.414 
274  5.99549e+06  -2755.2  -10.4172 
275  5.99272e+06  -2765.61  -10.4203 
276  5.98995e+06  -2776.03  -10.4235 
277  5.98716e+06  -2786.46  -10.4267 
278  5.98436e+06  -2796.88  -10.4299 
279  5.98156e+06  -2807.31  -10.4331 
280  5.97874e+06  -2817.75  -10.4362 
281  5.97591e+06  -2828.18  -10.4394 
282  5.97307e+06  -2838.62  -10.4426 
283  5.97022e+06  -2849.06  -10.4457 
284  5.96736e+06  -2859.51  -10.4489 
285  5.96449e+06  -2869.96  -10.452 
286  5.96161e+06  -2880.41  -10.4552 
287  5.95872e+06  -2890.87  -10.4583 
288  5.95582e+06  -2901.32  -10.4615 
289  5.95291e+06  -2911.79  -10.4646 
290  5.94999e+06  -2922.25  -10.4677 
291  5.94705e+06  -2932.72  -10.4708 
292  5.94411e+06  -2943.19  -10.474 
293  5.94116e+06  -2953.66  -10.4771 
294  5.93819e+06  -2964.14  -10.4802 
295  5.93522e+06  -2974.62  -10.4833 
296  5.93223e+06  -2985.1  -10.4864 
297  5.92924e+06  -2995.59  -10.4895 
298  5.92623e+06  -3006.08  -10.4926 
299  5.92321e+06  -3016.57  -10.4956 
300  5.92019e+06  -3027.07  -10.4987 
301  5.91715e+06  -3037.57  -10.5018 
302  5.9141e+06  -3048.07  -10.5048 
303  5.91104e+06  -3058.57  -10.5079 
304  5.90797e+06  -3069.08  -10.5109 
305  5.90489e+06  -3079.59  -10.514 
306  5.9018e+06  -3090.11  -10.517 
307  5.8987e+06  -3100.62  -10.52 
308  5.89559e+06  -3111.14  -10.523 
309  5.89247e+06  -3121.67  -10.526 
310  5.88934e+06  -3132.19  -10.529 
311  5.8862e+06  -3142.72  -10.532 
312  5.88304e+06  -3153.25  -10.535 
313  5.87988e+06  -3163.79  -10.538 
314  5.87671e+06  -3174.33  -10.541 
315  5.87352e+06  -3184.87  -10.5439 
316  5.87032e+06  -3195.41  -10.5469 
317  5.86712e+06  -3205.96  -10.5498 
318  5.8639e+06  -3216.51  -10.5528 
319  5.86068e+06  -3227.06  -10.5557 
320  5.85744e+06  -3237.62  -10.5586 
321  5.85419e+06  -3248.17  -10.5615 
322  5.85093e+06  -3258.74  -10.5644 
323  5.84766e+06  -3269.3  -10.5673 
324  5.84438e+06  -3279.87  -10.5702 
325  5.84109e+06  -3290.44  -10.5731 
326  5.83779e+06  -3301.01  -10.5759 
327  5.83448e+06  -3311.59  -10.5788 
328  5.83116e+06  -3322.17  -10.5816 
329  5.82782e+06  -3332.75  -10.5845 
330  5.82448e+06  -3343.33  -10.5873 
331  5.82113e+06  -3353.92  -10.5901 
332  5.81776e+06  -3364.51  -10.5929 
333  5.81439e+06  -3375.1  -10.5957 
334  5.811e+06  -3385.7  -10.5985 
335  5.8076e+06  -3396.3  -10.6013 
336  5.8042e+06  -3406.9  -10.6041 
337  5.80078e+06  -3417.5  -10.6068 
338  5.79735e+06  -3428.11  -10.6096 
339  5.79391e+06  -3438.72  -10.6123 
340  5.79046e+06  -3449.33  -10.615 
341  5.787e+06  -3459.95  -10.6177 
342  5.78353e+06  -3470.56  -10.6204 
343  5.78005e+06  -3481.18  -10.6231 
344  5.77656e+06  -3491.81  -10.6258 
345  5.77306e+06  -3502.43  -10.6284 
346  5.76955e+06  -3513.06  -10.6311 
347  5.76602e+06  -3523.69  -10.6337 
348  5.76249e+06  -3534.33  -10.6364 
349  5.75894e+06  -3544.96  -10.639 
350  5.75539e+06  -3555.6  -10.6416 
351  5.75182e+06  -3566.24  -10.6442 
352  5.74824e+06  -3576.89  -10.6467 
353  5.74466e+06  -3587.53  -10.6493 
354  5.74106e+06  -3598.18  -10.6519 
355  5.73745e+06  -3608.83  -10.6544 
356  5.73383e+06  -3619.49  -10.6569 
357  5.7302e+06  -3630.15  -10.6594 
358  5.72656e+06  -3640.81  -10.6619 
359  5.72291e+06  -3651.47  -10.6644 
360  5.71925e+06  -3662.13  -10.6669 
361  5.71557e+06  -3672.8  -10.6694 
362  5.71189e+06  -3683.47  -10.6718 
363  5.70819e+06  -3694.14  -10.6742 
364  5.70449e+06  -3704.81  -10.6766 
365  5.70077e+06  -3715.49  -10.679 
366  5.69705e+06  -3726.17  -10.6814 
367  5.69331e+06  -3736.85  -10.6838 
368  5.68956e+06  -3747.53  -10.6862 
369  5.68581e+06  -3758.22  -10.6885 
370  5.68204e+06  -3768.91  -10.6908 
371  5.67826e+06  -3779.6  -10.6931 
372  5.67447e+06  -3790.29  -10.6954 
373  5.67067e+06  -3800.99  -10.6977 
374  5.66685e+06  -3811.69  -10.7 
375  5.66303e+06  -3822.39  -10.7022 
376  5.6592e+06  -3833.09  -10.7045 
377  5.65535e+06  -3843.79  -10.7067 
378  5.6515e+06  -3854.5  -10.7089 
379  5.64764e+06  -3865.21  -10.7111 
380  5.64376e+06  -3875.92  -10.7133 
381  5.63987e+06  -3886.63  -10.7154 
382  5.63598e+06  -3897.35  -10.7176 
383  5.63207e+06  -3908.07  -10.7197 
384  5.62815e+06  -3918.79  -10.7218 
385  5.62422e+06  -3929.51  -10.7239 
386  5.62028e+06  -3940.23  -10.726 
387  5.61633e+06  -3950.96  -10.728 
388  5.61237e+06  -3961.69  -10.7301 
389  5.60839e+06  -3972.42  -10.7321 
390  5.60441e+06  -3983.15  -10.7341 
391  5.60042e+06  -3993.88  -10.7361 
392  5.59641e+06  -4004.62  -10.738 
393  5.5924e+06  -4015.36  -10.74 
394  5.58837e+06  -4026.1  -10.7419 
395  5.58433e+06  -4036.84  -10.7438 
396  5.58029e+06  -4047.58  -10.7457 
397  5.57623e+06  -4058.33  -10.7476 
398  5.57216e+06  -4069.08  -10.7495 
399  5.56808e+06  -4079.82  -10.7513 
400  5.56399e+06  -4090.58  -10.7531 
401  5.55989e+06  -4101.33  -10.7549 
402  5.55577e+06  -4112.08  -10.7567 
403  5.55165e+06  -4122.84  -10.7585 
404  5.54752e+06  -4133.6  -10.7602 
405  5.54337e+06  -4144.36  -10.762 
406  5.53922e+06  -4155.12  -10.7637 
407  5.53505e+06  -4165.89  -10.7654 
408  5.53088e+06  -4176.65  -10.767 
409  5.52669e+06  -4187.42  -10.7687 
410  5.52249e+06  -4198.19  -10.7703 
411  5.51828e+06  -4208.96  -10.7719 
412  5.51406e+06  -4219.73  -10.7735 
413  5.50983e+06  -4230.5  -10.7751 
414  5.50559e+06  -4241.28  -10.7766 
415  5.50134e+06  -4252.05  -10.7782 
416  5.49708e+06  -4262.83  -10.7797 
417  5.4928e+06  -4273.61  -10.7811 
418  5.48852e+06  -4284.39  -10.7826 
419  5.48422e+06  -4295.18  -10.7841 
420  5.47992e+06  -4305.96  -10.7855 
421  5.4756e+06  -4316.74  -10.7869 
422  5.47127e+06  -4327.53  -10.7883 
423  5.46693e+06  -4338.32  -10.7896 
424  5.46258e+06  -4349.11  -10.791 
425  5.45822e+06  -4359.9  -10.7923 
426  5.45385e+06  -4370.69  -10.7936 
427  5.44947e+06  -4381.49  -10.7948 
428  5.44508e+06  -4392.28  -10.7961 
429  5.44068e+06  -4403.08  -10.7973 
430  5.43626e+06  -4413.87  -10.7985 
431  5.43184e+06  -4424.67  -10.7997 
432  5.4274e+06  -4435.47  -10.8009 
433  5.42296e+06  -4446.27  -10.802 
434  5.4185e+06  -4457.08  -10.8031 
435  5.41403e+06  -4467.88  -10.8042 
436  5.40955e+06  -4478.68  -10.8053 
437  5.40506e+06  -4489.49  -10.8063 
438  5.40056e+06  -4500.29  -10.8073 
439  5.39605e+06  -4511.1  -10.8083 
440  5.39153e+06  -4521.91  -10.8093 
441  5.387e+06  -4532.72  -10.8102 
442  5.38245e+06  -4543.53  -10.8112 
443  5.3779e+06  -4554.34  -10.8121 
444  5.37333e+06  -4565.15  -10.8129 
445  5.36876e+06  -4575.97  -10.8138 
446  5.36417e+06  -4586.78  -10.8146 
447  5.35957e+06  -4597.59  -10.8154 
448  5.35497e+06  -4608.41  -10.8162 
449  5.35035e+06  -4619.23  -10.8169 
450  5.34572e+06  -4630.04  -10.8177 
451  5.34108e+06  -4640.86  -10.8184 
452  5.33642e+06  -4651.68  -10.8191 
453  5.33176e+06  -4662.5  -10.8197 
454  5.32709e+06  -4673.32  -10.8203 
455  5.3224e+06  -4684.14  -10.8209 
456  5.31771e+06  -4694.96  -10.8215 
457  5.313e+06  -4705.78  -10.8221 
458  5.30829e+06  -4716.6  -10.8226 
459  5.30356e+06  -4727.43  -10.8231 
460  5.29882e+06  -4738.25  -10.8235 
461  5.29407e+06  -4749.07  -10.824 
462  5.28931e+06  -4759.9  -10.8244 
463  5.28454e+06  -4770.72  -10.8248 
464  5.27976e+06  -4781.54  -10.8252 
465  5.27497e+06  -4792.37  -10.8255 
466  5.27016e+06  -4803.2  -10.8258 
467  5.26535e+06  -4814.02  -10.8261 
468  5.26053e+06  -4824.85  -10.8263 
469  5.25569e+06  -4835.67  -10.8266 
470  5.25084e+06  -4846.5  -10.8268 
471  5.24599e+06  -4857.33  -10.8269 
472  5.24112e+06  -4868.15  -10.8271 
473  5.23624e+06  -4878.98  -10.8272 
474  5.23135e+06  -4889.81  -10.8273 
475  5.22645e+06  -4900.64  -10.8273 
476  5.22154e+06  -4911.46  -10.8274 
477  5.21661e+06  -4922.29  -10.8274 
478  5.21168e+06  -4933.12  -10.8273 
479  5.20674e+06  -4943.94  -10.8273 
480  5.20178e+06  -4954.77  -10.8272 
481  5.19682e+06  -4965.6  -10.8271 
482  5.19184e+06  -4976.43  -10.827 
483  5.18685e+06  -4987.25  -10.8268 
484  5.18186e+06  -4998.08  -10.8266 
485  5.17685e+06  -5008.91  -10.8264 
486  5.17183e+06  -5019.73  -10.8261 
487  5.1668e+06  -5030.56  -10.8258 
488  5.16175e+06  -5041.39  -10.8255 
489  5.1567e+06  -5052.21  -10.8251 
490  5.15164e+06  -5063.04  -10.8248 
491  5.14657e+06  -5073.86  -10.8244 
492  5.14148e+06  -5084.68  -10.8239 
493  5.13639e+06  -5095.51  -10.8234 
494  5.13128e+06  -5106.33  -10.8229 
495  5.12616e+06  -5117.16  -10.8224 
496  5.12103e+06  -5127.98  -10.8218 
497  5.1159e+06  -5138.8  -10.8213 
498  5.11075e+06  -5149.62  -10.8206 
499  5.10559e+06  -5160.44  -10.82 
500  5.10041e+06  -5171.26  -10.8193 
501  5.09523e+06  -5182.08  -10.8186 
502  5.09004e+06  -5192.9  -10.8178 
503  5.08484e+06  -5203.72  -10.817 
504  5.07962e+06  -5214.53  -10.8162 
505  5.0744e+06  -5225.35  -10.8154 
506  5.06916e+06  -5236.17  -10.8145 
507  5.06391e+06  -5246.98  -10.8136 
508  5.05865e+06  -5257.79  -10.8126 
509  5.05339e+06  -5268.61  -10.8117 
510  5.04811e+06  -5279.42  -10.8107 
511  5.04282e+06  -5290.23  -10.8096 
512  5.03752e+06  -5301.04  -10.8085 
513  5.0322e+06  -5311.85  -10.8074 
514  5.02688e+06  -5322.65  -10.8063 
515  5.02155e+06  -5333.46  -10.8051 
516  5.0162e+06  -5344.27  -10.8039 
517  5.01085e+06  -5355.07  -10.8027 
518  5.00548e+06  -5365.87  -10.8014 
519  5.00011e+06  -5376.67  -10.8001 
520  4.99472e+06  -5387.47  -10.7987 
521  4.98932e+06  -5398.27  -10.7974 
522  4.98391e+06  -5409.07  -10.796 
523  4.97849e+06  -5419.87  -10.7945 
524  4.97306e+06  -5430.66  -10.793 
525  4.96762e+06  -5441.45  -10.7915 
526  4.96217e+06  -5452.24  -10.79 
527  4.9567e+06  -5463.03  -10.7884 
528  4.95123e+06  -5473.82  -10.7868 
529  4.94574e+06  -5484.61  -10.7851 
530  4.94025e+06  -5495.4  -10.7834 
531  4.93474e+06  -5506.18  -10.7817 
532  4.92923e+06  -5516.96  -10.7799 
533  4.9237e+06  -5527.74  -10.7781 
534  4.91816e+06  -5538.52  -10.7763 
535  4.91261e+06  -5549.29  -10.7745 
536  4.90705e+06  -5560.07  -10.7725 
537  4.90148e+06  -5570.84  -10.7706 
538  4.8959e+06  -5581.61  -10.7686 
539  4.89031e+06  -5592.38  -10.7666 
540  4.8847e+06  -5603.15  -10.7646 
541  4.87909e+06  -5613.91  -10.7625 
542  4.87346e+06  -5624.67  -10.7604 
543  4.86783e+06  -5635.43  -10.7582 
544  4.86218e+06  -5646.19  -10.756 
545  4.85653e+06  -5656.95  -10.7538 
546  4.85086e+06  -5667.7  -10.7515 
547  4.84518e+06  -5678.45  -10.7492 
548  4.83949e+06  -5689.2  -10.7469 
549  4.83379e+06  -5699.95  -10.7445 
550  4.82808e+06  -5710.7  -10.7421 
551  4.82236e+06  -5721.44  -10.7396 
552  4.81663e+06  -5732.18  -10.7371 
553  4.81088e+06  -5742.91  -10.7346 
554  4.80513e+06  -5753.65  -10.732 
555  4.79936e+06  -5764.38  -10.7294 
556  4.79359e+06  -5775.11  -10.7268 
557  4.7878e+06  -5785.84  -10.7241 
558  4.78201e+06  -5796.56  -10.7213 
559  4.7762e+06  -5807.28  -10.7186 
560  4.77038e+06  -5818  -10.7158 
561  4.76455e+06  -5828.72  -10.7129 
562  4.75871e+06  -5839.43  -10.7101 
563  4.75286e+06  -5850.14  -10.7071 
564  4.747e+06  -5860.85  -10.7042 
565  4.74113e+06  -5871.55  -10.7012 
566  4.73525e+06  -5882.25  -10.6981 
567  4.72936e+06  -5892.95  -10.6951 
568  4.72345e+06  -5903.64  -10.6919 
569  4.71754e+06  -5914.34  -10.6888 
570  4.71161e+06  -5925.03  -10.6856 
571  4.70568e+06  -5935.71  -10.6823 
572  4.69973e+06  -5946.39  -10.6791 
573  4.69377e+06  -5957.07  -10.6757 
574  4.68781e+06  -5967.75  -10.6724 
575  4.68183e+06  -5978.42  -10.669 
576  4.67584e+06  -5989.09  -10.6655 
577  4.66984e+06  -5999.76  -10.662 
578  4.66383e+06  -6010.42  -10.6585 
579  4.65781e+06  -6021.08  -10.655 
580  4.65178e+06  -6031.73  -10.6513 
581  4.64573e+06  -6042.38  -10.6477 
582  4.63968e+06  -6053.03  -10.644 
583  4.63362e+06  -6063.67  -10.6403 
584  4.62754e+06  -6074.31  -10.6365 
585  4.62146e+06  -6084.95  -10.6327 
586  4.61536e+06  -6095.58  -10.6288 
587  4.60926e+06  -6106.21  -10.6249 
588  4.60314e+06  -6116.84  -10.621 
589  4.59701e+06  -6127.46  -10.617 
590  4.59087e+06  -6138.08  -10.613 
591  4.58472e+06  -6148.69  -10.6089 
592  4.57857e+06  -6159.3  -10.6048 
593  4.5724e+06  -6169.9  -10.6006 
594  4.56621e+06  -6180.5  -10.5964 
595  4.56002e+06  -6191.1  -10.5922 
596  4.55382e+06  -6201.69  -10.5879 
597  4.54761e+06  -6212.28  -10.5836 
598  4.54139e+06  -6222.86  -10.5792 
599  4.53515e+06  -6233.44  -10.5748 
600  4.52891e+06  -6244.02  -10.5703 
601  4.52265e+06  -6254.59  -10.5658 
602  4.51639e+06  -6265.15  -10.5613 
603  4.51011e+06  -6275.71  -10.5567 
604  4.50383e+06  -6286.27  -10.552 
605  4.49753e+06  -6296.82  -10.5474 
606  4.49122e+06  -6307.37  -10.5426 
607  4.48491e+06  -6317.91  -10.5379 
608  4.47858e+06  -6328.45  -10.533 
609  4.47224e+06  -6338.98  -10.5282 
610  4.46589e+06  -6349.51  -10.5233 
611  4.45953e+06  -6360.03  -10.5183 
612  4.45316e+06  -6370.55  -10.5133 
613  4.44678e+06  -6381.07  -10.5083 
614  4.44039e+06  -6391.57  -10.5032 
