0	0
0.03139224611521	0.074483475284242
0.062784492230419	0.148783569012592
0.094176738345629	0.222727087493378
0.125568984460838	0.296140837034924
0.156961230576048	0.368831248217124
0.188353476691257	0.440635315212519
0.191728143148642	0.448286401238844
0.219745722806467	0.503412934512409
0.251137968921676	0.565915481478463
0.282530215036886	0.628275398345491
0.313922461152095	0.689871225396308
0.345314707267305	0.750285260198052
0.376706953382515	0.809171115367374
0.408099199497724	0.866202779249358
0.439491445612934	0.9211255552386
0.470883691728143	0.973654183137047
0.502275937843353	1.02351359061086
0.533668183958562	1.07038795386935
0.546225082404646	1.08829821916134
0.565060430073772	1.0718040669954
0.569769266991053	1.06813643587758
0.596452676188981	1.05031786136354
0.627844922304191	1.03488324707608
0.6592371684194	1.02423692897021
0.69062941453461	1.0173499327601
0.72202166064982	1.01342760503688
0.753413906765029	1.0117975467623
0.784806152880239	1.01191980113289
0.816198398995448	1.01335628998737
0.847590645110658	1.0157096866213
0.878982891225867	1.01863360365133
0.894835975514048	1.02024328619748
0.905823261654371	1.01917356045479
0.921519384711976	1.01759444150128
0.937215507769581	1.0155874322507
0.951342018521425	1.01227637638046
0.96546852927327	1.0090875748808
0.976455815413593	1.00638779086352
0.987443101553916	1.00404458209381
0.996170145973944	1.00242471168344
0.997645581541359	1.00179306410204
0.999529116308272	1.00067239903827
1	1
